Run Name,20220915_10300_dsnPPR10_1Cy3_2AF_60delay
Run Date,08:08:59 PM   09-16-22
Method Name,0.75ml/min 100 uL inject 4WL FRET
Export Format Version, 1.00
Method ID,  932
Points/Second, 1.00
Number of Records,   2150
Offset from Run Start Time,00:00:00
Run End Time,00:35:35
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,<Not Selected>
QuadTec 3, (550.0 nm), AU
QuadTec 4, (650.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,ml
Fraction,Tube Number
Time,QuadTec 1,QuadTec 2,QuadTec 3,QuadTec 4,Conductivity,Volume,Fraction
     0.0,0.000000,0.000000,0.000725,0.000000,  17.940,     0.0,0
     1.0,0.000000,0.000000,-0.000090,-0.000873,  17.943,     0.0,0
     2.0,0.000021,-0.000012,-0.000003,-0.001209,  17.943,     0.0,0
     3.0,-0.000010,-0.000025,0.000041,-0.001114,  17.946,     0.0,0
     4.0,0.000000,-0.000029,0.000041,-0.001374,  17.943,     0.1,0
     5.0,-0.000010,-0.000024,-0.000049,-0.001383,  17.942,     0.1,0
     6.0,-0.000020,-0.000025,0.000041,-0.001287,  17.951,     0.1,0
     7.0,0.000005,-0.000033,0.000041,-0.001201,  17.947,     0.1,0
     8.0,0.000000,-0.000025,0.000041,-0.001460,  17.947,     0.1,0
     9.0,-0.000005,-0.000025,0.000041,-0.001123,  17.949,     0.1,0
    10.0,-0.000010,-0.000021,0.000041,-0.001019,  17.947,     0.1,0
    11.0,-0.000015,-0.000025,-0.000139,-0.001174,  17.945,     0.1,0
    12.0,-0.000020,-0.000025,-0.000049,-0.001269,  17.948,     0.2,0
    13.0,-0.000005,-0.000025,-0.000049,-0.001278,  17.947,     0.2,0
    14.0,-0.000021,-0.000017,-0.000049,-0.001374,  17.950,     0.2,0
    15.0,-0.000026,-0.000017,-0.000003,-0.001374,  17.944,     0.2,0
    16.0,-0.000011,0.000002,0.000041,-0.001287,  17.942,     0.2,0
    17.0,0.000025,0.000018,-0.000049,-0.001451,  17.940,     0.2,0
    18.0,0.000009,0.000022,-0.000049,-0.001296,  17.937,     0.2,0
    19.0,0.000015,0.000030,-0.000137,-0.001374,  17.934,     0.2,0
    20.0,0.000025,0.000010,-0.000049,-0.001451,  17.929,     0.3,0
    21.0,0.000004,-0.000002,-0.000003,-0.001529,  17.929,     0.3,0
    22.0,0.000030,-0.000005,-0.000003,-0.001625,  17.928,     0.3,0
    23.0,0.000030,0.000006,-0.000003,-0.001269,  17.922,     0.3,0
    24.0,0.000014,0.000010,-0.000003,-0.001287,  17.913,     0.3,0
    25.0,0.000004,-0.000006,-0.000046,-0.001287,  17.916,     0.3,0
    26.0,0.000004,0.000010,-0.000093,-0.001807,  17.921,     0.3,0
    27.0,0.000015,0.000007,-0.000003,-0.001365,  17.923,     0.3,0
    28.0,-0.000001,0.000007,-0.000046,-0.001374,  17.918,     0.3,0
    29.0,0.000014,0.000007,-0.000003,-0.001114,  17.925,     0.4,0
    30.0,0.000014,-0.000017,-0.000003,-0.001019,  17.922,     0.4,0
    31.0,-0.000006,-0.000017,-0.000046,-0.001114,  17.926,     0.4,0
    32.0,0.000010,0.000003,-0.000271,-0.001028,  17.921,     0.4,0
    33.0,-0.000017,0.000002,-0.000137,-0.001123,  17.922,     0.4,0
    34.0,0.000014,0.000026,-0.000046,-0.001451,  17.912,     0.4,0
    35.0,0.000035,0.000022,-0.000090,-0.000846,  17.926,     0.4,0
    36.0,0.000024,0.000010,-0.000181,-0.000932,  17.922,     0.4,0
    37.0,0.000004,0.000010,-0.000181,-0.001028,  17.922,     0.5,0
    38.0,0.000004,0.000023,-0.000181,-0.001105,  17.915,     0.5,0
    39.0,0.000009,0.000015,-0.000134,-0.001019,  17.918,     0.5,0
    40.0,-0.000001,-0.000002,-0.000268,-0.000768,  17.917,     0.5,0
    41.0,-0.000012,0.000002,-0.000271,-0.001192,  17.926,     0.5,0
    42.0,-0.000012,0.000003,-0.000134,-0.001278,  17.926,     0.5,0
    43.0,-0.000017,-0.000010,-0.000181,-0.001105,  17.931,     0.5,0
    44.0,-0.000022,-0.000009,-0.000225,-0.001010,  17.937,     0.6,0
    45.0,-0.000011,-0.000005,-0.000134,-0.001019,  17.941,     0.6,0
    46.0,-0.000022,-0.000017,-0.000268,-0.001028,  17.944,     0.6,0
    47.0,-0.000001,-0.000021,-0.000359,-0.001201,  17.943,     0.6,0
    48.0,-0.000021,-0.000030,-0.000225,-0.001201,  17.943,     0.6,0
    49.0,-0.000011,-0.000029,-0.000225,-0.001105,  17.949,     0.6,0
    50.0,-0.000016,-0.000029,-0.000225,-0.000768,  17.951,     0.6,0
    51.0,-0.000016,-0.000021,-0.000178,-0.001010,  17.954,     0.6,0
    52.0,-0.000031,-0.000025,-0.000178,-0.001374,  17.958,     0.6,0
    53.0,-0.000036,-0.000041,-0.000312,-0.001711,  17.957,     0.7,0
    54.0,-0.000072,-0.000053,-0.000266,-0.001460,  17.956,     0.7,0
    55.0,-0.000062,-0.000061,-0.000266,-0.001287,  17.954,     0.7,0
    56.0,-0.000057,-0.000069,-0.000134,-0.001201,  17.952,     0.7,0
    57.0,-0.000062,-0.000073,-0.000178,-0.001201,  17.947,     0.7,0
    58.0,-0.000092,-0.000069,-0.000266,-0.001374,  17.936,     0.7,0
    59.0,-0.000031,0.000084,-0.000178,-0.001374,  17.942,     0.7,0
    60.0,0.000084,0.000077,-0.000309,-0.001893,  17.939,     0.8,0
    61.0,-0.000002,-0.000010,-0.000309,-0.001209,  17.935,     0.8,0
    62.0,-0.000032,-0.000033,-0.000222,-0.001374,  17.933,     0.8,0
    63.0,-0.000047,-0.000033,-0.000356,-0.001460,  17.933,     0.8,0
    64.0,-0.000046,-0.000049,-0.000312,-0.001547,  17.931,     0.8,0
    65.0,-0.000057,-0.000073,-0.000312,-0.000941,  17.932,     0.8,0
    66.0,-0.000056,-0.000057,-0.000400,-0.001374,  17.936,     0.8,0
    67.0,-0.000052,-0.000053,-0.000312,-0.001183,  17.934,     0.8,0
    68.0,-0.000052,-0.000052,-0.000268,-0.000846,  17.936,     0.9,0
    69.0,-0.000041,-0.000065,-0.000266,-0.001209,  17.936,     0.9,0
    70.0,-0.000062,-0.000077,-0.000356,-0.001201,  17.936,     0.9,0
    71.0,-0.000042,-0.000081,-0.000312,-0.001374,  17.940,     0.9,0
    72.0,-0.000057,-0.000053,-0.000400,-0.001028,  17.944,     0.9,0
    73.0,-0.000047,-0.000045,-0.000356,-0.001296,  17.944,     0.9,0
    74.0,-0.000051,-0.000081,-0.000312,-0.001383,  17.952,     0.9,0
    75.0,-0.000061,-0.000072,-0.000266,-0.001183,  17.951,     0.9,0
    76.0,-0.000056,-0.000065,-0.000266,-0.001538,  17.948,     0.9,0
    77.0,-0.000056,-0.000073,-0.000222,-0.001287,  17.954,     1.0,0
    78.0,-0.000062,-0.000089,-0.000309,-0.001287,  17.952,     1.0,0
    79.0,-0.000067,-0.000084,-0.000266,-0.001383,  17.953,     1.0,0
    80.0,-0.000077,-0.000084,-0.000178,-0.001538,  17.950,     1.0,0
    81.0,-0.000071,-0.000080,-0.000309,-0.001356,  17.946,     1.0,0
    82.0,-0.000092,-0.000100,-0.000309,-0.001192,  17.951,     1.0,0
    83.0,-0.000092,-0.000096,-0.000444,-0.001460,  17.952,     1.0,0
    84.0,-0.000082,-0.000088,-0.000400,-0.001278,  17.948,     1.1,0
    85.0,-0.000072,-0.000084,-0.000400,-0.001538,  17.945,     1.1,0
    86.0,-0.000077,-0.000092,-0.000444,-0.001642,  17.944,     1.1,0
    87.0,-0.000072,-0.000088,-0.000400,-0.001356,  17.937,     1.1,0
    88.0,-0.000072,-0.000104,-0.000356,-0.001451,  17.946,     1.1,0
    89.0,-0.000072,-0.000096,-0.000400,-0.001460,  17.947,     1.1,0
    90.0,-0.000067,-0.000096,-0.000400,-0.001356,  17.943,     1.1,0
    91.0,-0.000072,-0.000100,-0.000309,-0.001278,  17.940,     1.1,0
    92.0,-0.000087,-0.000084,-0.000487,-0.001201,  17.946,     1.2,0
    93.0,-0.000081,-0.000092,-0.000490,-0.001374,  17.943,     1.2,0
    94.0,-0.000071,-0.000124,-0.000400,-0.001278,  17.944,     1.2,0
    95.0,-0.000097,-0.000111,-0.000444,-0.001633,  17.945,     1.2,0
    96.0,-0.000108,-0.000112,-0.000490,-0.001633,  17.928,     1.2,0
    97.0,-0.000097,-0.000120,-0.000490,-0.001374,  17.941,     1.2,0
    98.0,-0.000107,-0.000120,-0.000534,-0.001556,  17.938,     1.2,0
    99.0,-0.000102,-0.000127,-0.000490,-0.001547,  17.934,     1.2,0
   100.0,-0.000097,-0.000120,-0.000400,-0.001720,  17.938,     1.3,0
   101.0,-0.000097,-0.000108,-0.000400,-0.001625,  17.928,     1.3,0
   102.0,-0.000123,-0.000120,-0.000490,-0.001538,  17.935,     1.3,0
   103.0,-0.000128,-0.000128,-0.000400,-0.001547,  17.938,     1.3,0
   104.0,-0.000123,-0.000127,-0.000444,-0.001460,  17.937,     1.3,0
   105.0,-0.000117,-0.000111,-0.000444,-0.000941,  17.930,     1.3,0
   106.0,-0.000117,-0.000103,-0.000534,-0.001201,  17.935,     1.3,0
   107.0,-0.000138,-0.000128,-0.000490,-0.001365,  17.937,     1.3,0
   108.0,-0.000133,-0.000123,-0.000446,-0.001028,  17.938,     1.4,0
   109.0,-0.000117,-0.000119,-0.000490,-0.001711,  17.936,     1.4,0
   110.0,-0.000123,-0.000128,-0.000490,-0.001183,  17.941,     1.4,0
   111.0,-0.000102,-0.000116,-0.000581,-0.001201,  17.932,     1.4,0
   112.0,-0.000103,-0.000096,-0.000490,-0.001192,  17.940,     1.4,0
   113.0,-0.000108,-0.000096,-0.000444,-0.001374,  17.931,     1.4,0
   114.0,-0.000118,-0.000116,-0.000400,-0.001209,  17.934,     1.4,0
   115.0,-0.000097,-0.000119,-0.000400,-0.001192,  17.925,     1.4,0
   116.0,-0.000113,-0.000136,-0.000353,-0.001192,  17.938,     1.5,0
   117.0,-0.000113,-0.000124,-0.000309,-0.000855,  17.942,     1.5,0
   118.0,-0.000118,-0.000116,-0.000400,-0.001201,  17.938,     1.5,0
   119.0,-0.000128,-0.000136,-0.000487,-0.001192,  17.937,     1.5,0
   120.0,-0.000158,-0.000144,-0.000487,-0.001451,  17.934,     1.5,0
   121.0,-0.000128,-0.000132,-0.000444,-0.001365,  17.935,     1.5,0
   122.0,-0.000123,-0.000127,-0.000487,-0.001374,  17.920,     1.5,0
   123.0,-0.000112,-0.000136,-0.000487,-0.001287,  17.932,     1.5,0
   124.0,-0.000117,-0.000140,-0.000397,-0.001105,  17.925,     1.6,0
   125.0,-0.000133,-0.000156,-0.000397,-0.001192,  17.920,     1.6,0
   126.0,-0.000133,-0.000139,-0.000397,-0.001105,  17.931,     1.6,0
   127.0,-0.000153,-0.000151,-0.000534,-0.001269,  17.930,     1.6,0
   128.0,-0.000143,-0.000164,-0.000397,-0.001201,  17.926,     1.6,0
   129.0,-0.000138,-0.000151,-0.000441,-0.001123,  17.923,     1.6,0
   130.0,-0.000138,-0.000164,-0.000441,-0.001019,  17.927,     1.6,0
   131.0,-0.000143,-0.000148,-0.000397,-0.001114,  17.924,     1.6,0
   132.0,-0.000133,-0.000156,-0.000531,-0.001305,  17.915,     1.7,0
   133.0,-0.000138,-0.000148,-0.000487,-0.000768,  17.923,     1.7,0
   134.0,-0.000154,-0.000152,-0.000534,-0.001114,  17.924,     1.7,0
   135.0,-0.000133,-0.000128,-0.000444,-0.001287,  17.922,     1.7,0
   136.0,-0.000138,-0.000136,-0.000400,-0.001201,  17.927,     1.7,0
   137.0,-0.000138,-0.000132,-0.000400,-0.001209,  17.924,     1.7,0
   138.0,-0.000133,-0.000136,-0.000444,-0.000932,  17.923,     1.7,0
   139.0,-0.000128,-0.000124,-0.000534,-0.000932,  17.920,     1.7,0
   140.0,-0.000138,-0.000140,-0.000578,-0.001123,  17.927,     1.8,0
   141.0,-0.000123,-0.000147,-0.000487,-0.001296,  17.924,     1.8,0
   142.0,-0.000123,-0.000143,-0.000534,-0.001114,  17.925,     1.8,0
   143.0,-0.000128,-0.000147,-0.000400,-0.001451,  17.921,     1.8,0
   144.0,-0.000128,-0.000156,-0.000487,-0.001105,  17.932,     1.8,0
   145.0,-0.000133,-0.000152,-0.000534,-0.001287,  17.937,     1.8,0
   146.0,-0.000154,-0.000156,-0.000444,-0.001114,  17.935,     1.8,0
   147.0,-0.000153,-0.000144,-0.000444,-0.000941,  17.938,     1.8,0
   148.0,-0.000164,-0.000156,-0.000490,-0.001114,  17.939,     1.9,0
   149.0,-0.000164,-0.000156,-0.000444,-0.001114,  17.941,     1.9,0
   150.0,-0.000159,-0.000156,-0.000531,-0.001201,  17.936,     1.9,0
   151.0,-0.000159,-0.000156,-0.000534,-0.001201,  17.945,     1.9,0
   152.0,-0.000174,-0.000152,-0.000444,-0.001287,  17.946,     1.9,0
   153.0,-0.000159,-0.000152,-0.000487,-0.001201,  17.943,     1.9,0
   154.0,-0.000169,-0.000160,-0.000534,-0.001296,  17.947,     1.9,0
   155.0,-0.000159,-0.000164,-0.000487,-0.001123,  17.951,     1.9,0
   156.0,-0.000164,-0.000140,-0.000487,-0.001114,  17.947,     2.0,0
   157.0,-0.000169,-0.000160,-0.000444,-0.001702,  17.951,     2.0,0
   158.0,-0.000138,-0.000156,-0.000487,-0.001365,  17.940,     2.0,0
   159.0,-0.000153,-0.000152,-0.000531,-0.000941,  17.942,     2.0,0
   160.0,-0.000174,-0.000148,-0.000490,-0.001037,  17.939,     2.0,0
   161.0,-0.000163,-0.000168,-0.000444,-0.001209,  17.937,     2.0,0
   162.0,-0.000158,-0.000152,-0.000444,-0.001383,  17.934,     2.0,0
   163.0,-0.000158,-0.000152,-0.000490,-0.001625,  17.936,     2.0,0
   164.0,-0.000133,-0.000152,-0.000400,-0.001374,  17.937,     2.0,0
   165.0,-0.000149,-0.000136,-0.000487,-0.001096,  17.941,     2.1,0
   166.0,-0.000118,-0.000108,-0.000487,-0.001365,  17.939,     2.1,0
   167.0,-0.000139,-0.000128,-0.000490,-0.001374,  17.940,     2.1,0
   168.0,-0.000143,-0.000128,-0.000444,-0.001201,  17.938,     2.1,0
   169.0,-0.000154,-0.000128,-0.000444,-0.001123,  17.939,     2.1,0
   170.0,-0.000144,-0.000136,-0.000490,-0.001105,  17.950,     2.1,0
   171.0,-0.000123,-0.000144,-0.000487,-0.000768,  17.951,     2.1,0
   172.0,-0.000139,-0.000160,-0.000487,-0.001114,  17.947,     2.2,0
   173.0,-0.000139,-0.000140,-0.000578,-0.001123,  17.946,     2.2,0
   174.0,-0.000139,-0.000128,-0.000400,-0.000777,  17.951,     2.2,0
   175.0,-0.000144,-0.000124,-0.000356,-0.000941,  17.955,     2.2,0
   176.0,-0.000134,-0.000124,-0.000490,-0.001391,  17.950,     2.2,0
   177.0,-0.000134,-0.000132,-0.000400,-0.001383,  17.952,     2.2,0
   178.0,-0.000149,-0.000124,-0.000400,-0.001287,  17.947,     2.2,0
   179.0,-0.000154,-0.000143,-0.000490,-0.001720,  17.953,     2.2,0
   180.0,-0.000149,-0.000156,-0.000400,-0.001374,  17.956,     2.3,0
   181.0,-0.000144,-0.000171,-0.000400,-0.001201,  17.953,     2.3,0
   182.0,-0.000148,-0.000168,-0.000490,-0.001045,  17.941,     2.3,0
   183.0,-0.000159,-0.000176,-0.000444,-0.001296,  17.950,     2.3,0
   184.0,-0.000144,-0.000151,-0.000444,-0.000691,  17.948,     2.3,0
   185.0,-0.000154,-0.000155,-0.000397,-0.000682,  17.938,     2.3,0
   186.0,-0.000159,-0.000171,-0.000397,-0.000923,  17.940,     2.3,0
   187.0,-0.000154,-0.000151,-0.000400,-0.001201,  17.933,     2.3,0
   188.0,-0.000154,-0.000155,-0.000400,-0.001209,  17.924,     2.4,0
   189.0,-0.000159,-0.000164,-0.000534,-0.001296,  17.935,     2.4,0
   190.0,-0.000169,-0.000164,-0.000403,-0.001114,  17.930,     2.4,0
   191.0,-0.000153,-0.000167,-0.000444,-0.001114,  17.927,     2.4,0
   192.0,-0.000138,-0.000168,-0.000490,-0.001201,  17.926,     2.4,0
   193.0,-0.000154,-0.000160,-0.000537,-0.001114,  17.926,     2.4,0
   194.0,-0.000159,-0.000176,-0.000490,-0.001287,  17.928,     2.4,0
   195.0,-0.000149,-0.000168,-0.000534,-0.001374,  17.924,     2.4,0
   196.0,-0.000165,-0.000172,-0.000490,-0.001633,  17.928,     2.5,0
   197.0,-0.000149,-0.000163,-0.000400,-0.001547,  17.924,     2.5,0
   198.0,-0.000144,-0.000180,-0.000444,-0.001460,  17.929,     2.5,0
   199.0,-0.000139,-0.000188,-0.000400,-0.001374,  17.925,     2.5,0
   200.0,-0.000154,-0.000188,-0.000309,-0.001287,  17.923,     2.5,0
   201.0,-0.000144,-0.000175,-0.000444,-0.001183,  17.924,     2.5,0
   202.0,-0.000175,-0.000183,-0.000490,-0.001192,  17.935,     2.5,0
   203.0,-0.000175,-0.000175,-0.000400,-0.000750,  17.935,     2.5,0
   204.0,-0.000170,-0.000172,-0.000356,-0.001278,  17.937,     2.5,0
   205.0,-0.000180,-0.000187,-0.000444,-0.001028,  17.935,     2.6,0
   206.0,-0.000165,-0.000191,-0.000400,-0.000673,  17.936,     2.6,0
   207.0,-0.000175,-0.000191,-0.000400,-0.001019,  17.940,     2.6,0
   208.0,-0.000180,-0.000208,-0.000444,-0.001105,  17.939,     2.6,0
   209.0,-0.000169,-0.000207,-0.000400,-0.000846,  17.940,     2.6,0
   210.0,-0.000169,-0.000195,-0.000400,-0.001019,  17.942,     2.6,0
   211.0,-0.000195,-0.000203,-0.000444,-0.001114,  17.946,     2.6,0
   212.0,-0.000174,-0.000212,-0.000490,-0.000932,  17.939,     2.7,0
   213.0,-0.000210,-0.000215,-0.000446,-0.001287,  17.941,     2.7,0
   214.0,-0.000205,-0.000199,-0.000400,-0.001529,  17.940,     2.7,0
   215.0,-0.000205,-0.000203,-0.000490,-0.001269,  17.940,     2.7,0
   216.0,-0.000175,-0.000211,-0.000400,-0.000932,  17.943,     2.7,0
   217.0,-0.000180,-0.000211,-0.000400,-0.000941,  17.946,     2.7,0
   218.0,-0.000175,-0.000215,-0.000446,-0.000846,  17.944,     2.7,0
   219.0,-0.000180,-0.000203,-0.000356,-0.000846,  17.946,     2.7,0
   220.0,-0.000190,-0.000227,-0.000400,-0.000846,  17.951,     2.8,0
   221.0,-0.000185,-0.000219,-0.000359,-0.000595,  17.952,     2.8,0
   222.0,-0.000160,-0.000211,-0.000400,-0.000509,  17.955,     2.8,0
   223.0,-0.000170,-0.000223,-0.000312,-0.000586,  17.952,     2.8,0
   224.0,-0.000185,-0.000218,-0.000490,-0.001278,  17.960,     2.8,0
   225.0,-0.000180,-0.000211,-0.000534,-0.001019,  17.953,     2.8,0
   226.0,-0.000200,-0.000215,-0.000490,-0.000932,  17.953,     2.8,0
   227.0,-0.000200,-0.000239,-0.000490,-0.000837,  17.952,     2.8,0
   228.0,-0.000195,-0.000243,-0.000534,-0.000759,  17.942,     2.9,0
   229.0,-0.000205,-0.000270,-0.000444,-0.000941,  17.942,     2.9,0
   230.0,-0.000215,-0.000258,-0.000400,-0.001114,  17.944,     2.9,0
   231.0,-0.000210,-0.000250,-0.000490,-0.001123,  17.942,     2.9,0
   232.0,-0.000210,-0.000270,-0.000444,-0.000950,  17.943,     2.9,0
   233.0,-0.000220,-0.000259,-0.000400,-0.000950,  17.947,     2.9,0
   234.0,-0.000205,-0.000267,-0.000490,-0.000855,  17.944,     2.9,0
   235.0,-0.000215,-0.000255,-0.000444,-0.000768,  17.946,     2.9,0
   236.0,-0.000220,-0.000254,-0.000490,-0.001019,  17.947,     3.0,0
   237.0,-0.000210,-0.000258,-0.000490,-0.001633,  17.951,     3.0,0
   238.0,-0.000215,-0.000243,-0.000490,-0.001278,  17.944,     3.0,0
   239.0,-0.000220,-0.000254,-0.000537,-0.001201,  17.952,     3.0,0
   240.0,-0.000210,-0.000254,-0.000490,-0.000959,  17.959,     3.0,0
   241.0,-0.000215,-0.000246,-0.000487,-0.001123,  17.964,     3.0,0
   242.0,-0.000226,-0.000254,-0.000400,-0.000786,  17.970,     3.0,0
   243.0,-0.000215,-0.000238,-0.000400,-0.000932,  17.969,     3.0,0
   244.0,-0.000210,-0.000226,-0.000356,-0.001028,  17.977,     3.0,0
   245.0,-0.000205,-0.000230,-0.000537,-0.001114,  17.975,     3.1,0
   246.0,-0.000195,-0.000239,-0.000490,-0.001383,  17.970,     3.1,0
   247.0,-0.000195,-0.000247,-0.000534,-0.001383,  17.970,     3.1,0
   248.0,-0.000185,-0.000255,-0.000490,-0.001296,  17.973,     3.1,0
   249.0,-0.000195,-0.000246,-0.000400,-0.001114,  17.977,     3.1,0
   250.0,-0.000195,-0.000254,-0.000400,-0.001123,  17.982,     3.1,0
   251.0,-0.000205,-0.000255,-0.000490,-0.001218,  17.989,     3.1,0
   252.0,-0.000220,-0.000266,-0.000490,-0.001305,  17.984,     3.2,0
   253.0,-0.000205,-0.000259,-0.000534,-0.000950,  17.976,     3.2,0
   254.0,-0.000205,-0.000254,-0.000581,-0.001209,  17.973,     3.2,0
   255.0,-0.000210,-0.000262,-0.000581,-0.001028,  17.971,     3.2,0
   256.0,-0.000225,-0.000263,-0.000490,-0.001201,  17.966,     3.2,0
   257.0,-0.000231,-0.000274,-0.000446,-0.000950,  17.966,     3.2,0
   258.0,-0.000215,-0.000266,-0.000400,-0.001028,  17.964,     3.2,0
   259.0,-0.000226,-0.000274,-0.000534,-0.001096,  17.957,     3.2,0
   260.0,-0.000226,-0.000278,-0.000490,-0.001278,  17.954,     3.3,0
   261.0,-0.000215,-0.000278,-0.000490,-0.001201,  17.960,     3.3,0
   262.0,-0.000231,-0.000270,-0.000537,-0.001287,  17.954,     3.3,0
   263.0,-0.000220,-0.000278,-0.000490,-0.001201,  17.952,     3.3,0
   264.0,-0.000235,-0.000282,-0.000671,-0.001105,  17.951,     3.3,0
   265.0,-0.000230,-0.000274,-0.000581,-0.001278,  17.949,     3.3,0
   266.0,-0.000241,-0.000254,-0.000444,-0.001209,  17.947,     3.3,0
   267.0,-0.000230,-0.000266,-0.000490,-0.000941,  17.938,     3.3,0
   268.0,-0.000215,-0.000242,-0.000446,-0.000950,  17.944,     3.4,0
   269.0,-0.000236,-0.000246,-0.000400,-0.001019,  17.941,     3.4,0
   270.0,-0.000225,-0.000258,-0.000400,-0.000923,  17.942,     3.4,0
   271.0,-0.000215,-0.000266,-0.000490,-0.001269,  17.944,     3.4,0
   272.0,-0.000241,-0.000290,-0.000534,-0.001365,  17.939,     3.4,0
   273.0,-0.000220,-0.000270,-0.000490,-0.000846,  17.941,     3.4,0
   274.0,-0.000231,-0.000278,-0.000537,-0.000932,  17.940,     3.4,0
   275.0,-0.000226,-0.000274,-0.000490,-0.001201,  17.942,     3.4,0
   276.0,-0.000236,-0.000283,-0.000490,-0.001114,  17.945,     3.5,0
   277.0,-0.000236,-0.000306,-0.000581,-0.001114,  17.939,     3.5,0
   278.0,-0.000236,-0.000306,-0.000490,-0.001633,  17.942,     3.5,0
   279.0,-0.000236,-0.000306,-0.000490,-0.001720,  17.944,     3.5,0
   280.0,-0.000241,-0.000310,-0.000624,-0.001547,  17.940,     3.5,0
   281.0,-0.000251,-0.000298,-0.000622,-0.001201,  17.946,     3.5,0
   282.0,-0.000256,-0.000282,-0.000490,-0.001287,  17.942,     3.5,0
   283.0,-0.000231,-0.000302,-0.000581,-0.001383,  17.944,     3.5,0
   284.0,-0.000231,-0.000298,-0.000578,-0.001296,  17.943,     3.5,0
   285.0,-0.000231,-0.000298,-0.000581,-0.001383,  17.938,     3.6,0
   286.0,-0.000241,-0.000290,-0.000490,-0.001105,  17.936,     3.6,0
   287.0,-0.000241,-0.000282,-0.000534,-0.001209,  17.946,     3.6,0
   288.0,-0.000230,-0.000282,-0.000490,-0.001019,  17.938,     3.6,0
   289.0,-0.000215,-0.000286,-0.000490,-0.000923,  17.945,     3.6,0
   290.0,-0.000251,-0.000274,-0.000534,-0.001028,  17.942,     3.6,0
   291.0,-0.000251,-0.000278,-0.000490,-0.000864,  17.944,     3.6,0
   292.0,-0.000241,-0.000286,-0.000578,-0.001037,  17.939,     3.7,0
   293.0,-0.000236,-0.000286,-0.000578,-0.000932,  17.937,     3.7,0
   294.0,-0.000226,-0.000290,-0.000534,-0.001625,  17.941,     3.7,0
   295.0,-0.000231,-0.000278,-0.000487,-0.001374,  17.936,     3.7,0
   296.0,-0.000242,-0.000262,-0.000578,-0.001201,  17.942,     3.7,0
   297.0,-0.000247,-0.000270,-0.000490,-0.001114,  17.939,     3.7,0
   298.0,-0.000252,-0.000278,-0.000534,-0.001132,  17.945,     3.7,0
   299.0,-0.000242,-0.000242,-0.000534,-0.000604,  17.941,     3.7,0
   300.0,-0.000236,-0.000267,-0.000490,-0.001114,  17.950,     3.8,0
   301.0,-0.000226,-0.000274,-0.000534,-0.001383,  17.946,     3.8,0
   302.0,-0.000211,-0.000278,-0.000487,-0.001278,  17.950,     3.8,0
   303.0,-0.000226,-0.000274,-0.000400,-0.001183,  17.939,     3.8,0
   304.0,-0.000231,-0.000278,-0.000490,-0.001278,  17.944,     3.8,0
   305.0,-0.000232,-0.000298,-0.000534,-0.001287,  17.942,     3.8,0
   306.0,-0.000221,-0.000286,-0.000578,-0.001114,  17.945,     3.8,0
   307.0,-0.000211,-0.000286,-0.000534,-0.001478,  17.945,     3.8,0
   308.0,-0.000196,-0.000295,-0.000534,-0.001383,  17.943,     3.9,0
   309.0,-0.000227,-0.000291,-0.000581,-0.001469,  17.940,     3.9,0
   310.0,-0.000216,-0.000274,-0.000490,-0.001720,  17.945,     3.9,0
   311.0,-0.000227,-0.000286,-0.000444,-0.001374,  17.948,     3.9,0
   312.0,-0.000232,-0.000291,-0.000444,-0.001374,  17.943,     3.9,0
   313.0,-0.000232,-0.000298,-0.000490,-0.001287,  17.947,     3.9,0
   314.0,-0.000248,-0.000295,-0.000490,-0.001287,  17.950,     3.9,0
   315.0,-0.000227,-0.000271,-0.000581,-0.001096,  17.944,     3.9,0
   316.0,-0.000253,-0.000270,-0.000490,-0.001616,  17.947,     4.0,0
   317.0,-0.000242,-0.000286,-0.000490,-0.001269,  17.938,     4.0,0
   318.0,-0.000242,-0.000274,-0.000537,-0.001538,  17.939,     4.0,0
   319.0,-0.000237,-0.000262,-0.000490,-0.001365,  17.934,     4.0,0
   320.0,-0.000227,-0.000278,-0.000534,-0.001451,  17.932,     4.0,0
   321.0,-0.000232,-0.000286,-0.000624,-0.001702,  17.934,     4.0,0
   322.0,-0.000222,-0.000282,-0.000624,-0.001365,  17.935,     4.0,0
   323.0,-0.000238,-0.000274,-0.000534,-0.001365,  17.938,     4.0,0
   324.0,-0.000227,-0.000279,-0.000581,-0.001451,  17.938,     4.1,0
   325.0,-0.000237,-0.000270,-0.000490,-0.001365,  17.934,     4.1,0
   326.0,-0.000227,-0.000266,-0.000490,-0.001547,  17.938,     4.1,0
   327.0,-0.000217,-0.000271,-0.000537,-0.001287,  17.936,     4.1,0
   328.0,-0.000212,-0.000275,-0.000490,-0.001365,  17.922,     4.1,0
   329.0,-0.000232,-0.000290,-0.000581,-0.001365,  17.931,     4.1,0
   330.0,-0.000248,-0.000291,-0.000627,-0.001287,  17.922,     4.1,0
   331.0,-0.000232,-0.000287,-0.000671,-0.001037,  17.919,     4.1,0
   332.0,-0.000227,-0.000290,-0.000537,-0.001010,  17.929,     4.2,0
   333.0,-0.000232,-0.000283,-0.000581,-0.001192,  17.927,     4.2,0
