Run Name,20220915_dsnPPR10_1Cy3_2AF_0delay
Run Date,06:14:10 PM   09-16-22
Method Name,0.75ml/min 100 uL inject 4WL FRET
Export Format Version, 1.00
Method ID,  928
Points/Second, 1.00
Number of Records,   2152
Offset from Run Start Time,00:00:00
Run End Time,00:35:30
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,<Not Selected>
QuadTec 3, (550.0 nm), AU
QuadTec 4, (650.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,ml
Fraction,Tube Number
Time,QuadTec 1,QuadTec 2,QuadTec 3,QuadTec 4,Conductivity,Volume,Fraction
   332.0,-0.000081,-0.000113,0.000078,-0.000212,  17.863,     4.2,0
   333.0,-0.000081,-0.000105,0.000125,-0.000307,  17.863,     4.2,0
   334.0,-0.000086,-0.000109,0.000078,-0.000298,  17.863,     4.2,0
   335.0,-0.000087,-0.000102,-0.000055,-0.000479,  17.868,     4.2,0
   336.0,-0.000077,-0.000089,-0.000144,-0.000307,  17.868,     4.2,0
   337.0,-0.000077,-0.000113,-0.000011,-0.000384,  17.868,     4.2,0
   338.0,-0.000097,-0.000097,0.000078,-0.000212,  17.860,     4.2,0
   339.0,-0.000107,-0.000121,-0.000101,-0.000307,  17.872,     4.2,0
   340.0,-0.000087,-0.000109,-0.000011,-0.000470,  17.872,     4.3,0
   341.0,-0.000087,-0.000125,-0.000055,-0.000470,  17.874,     4.3,0
   342.0,-0.000112,-0.000121,-0.000101,-0.000050,  17.876,     4.3,0
   343.0,-0.000087,-0.000121,0.000078,-0.000642,  17.879,     4.3,0
   344.0,-0.000092,-0.000121,-0.000055,-0.000633,  17.874,     4.3,0
   345.0,-0.000102,-0.000105,0.000078,-0.000651,  17.882,     4.3,0
   346.0,-0.000097,-0.000093,0.000078,-0.000384,  17.881,     4.3,0
   347.0,-0.000087,-0.000105,0.000078,-0.000384,  17.877,     4.3,0
   348.0,-0.000087,-0.000097,0.000122,-0.000565,  17.876,     4.3,0
   349.0,-0.000113,-0.000097,0.000122,-0.000470,  17.874,     4.4,0
   350.0,-0.000102,-0.000109,-0.000101,-0.000556,  17.870,     4.4,0
   351.0,-0.000107,-0.000105,0.000035,-0.000642,  17.869,     4.4,0
   352.0,-0.000092,-0.000097,0.000078,-0.000289,  17.867,     4.4,0
   353.0,-0.000097,-0.000097,-0.000011,-0.000393,  17.869,     4.4,0
   354.0,-0.000108,-0.000113,0.000078,-0.000384,  17.867,     4.4,0
   355.0,-0.000103,-0.000117,0.000035,-0.000384,  17.860,     4.4,0
   356.0,-0.000092,-0.000114,-0.000055,-0.000126,  17.859,     4.4,0
   357.0,-0.000102,-0.000102,-0.000011,-0.000298,  17.855,     4.5,0
   358.0,-0.000082,-0.000109,-0.000058,-0.000212,  17.861,     4.5,0
   359.0,-0.000087,-0.000121,-0.000101,-0.000384,  17.855,     4.5,0
   360.0,-0.000113,-0.000121,0.000035,-0.000891,  17.857,     4.5,0
   361.0,-0.000118,-0.000129,0.000032,-0.000375,  17.859,     4.5,0
   362.0,-0.000107,-0.000105,0.000078,-0.000461,  17.850,     4.5,0
   363.0,-0.000128,-0.000109,0.000035,-0.000479,  17.858,     4.5,0
   364.0,-0.000107,-0.000113,-0.000055,-0.000642,  17.845,     4.6,0
   365.0,-0.000123,-0.000117,-0.000101,-0.000565,  17.851,     4.6,0
   366.0,-0.000113,-0.000137,-0.000011,-0.000402,  17.854,     4.6,0
   367.0,-0.000118,-0.000116,0.000078,-0.000221,  17.853,     4.6,0
   368.0,-0.000112,-0.000121,0.000078,-0.000479,  17.854,     4.6,0
   369.0,-0.000123,-0.000121,0.000035,-0.000307,  17.851,     4.6,0
   370.0,-0.000128,-0.000120,-0.000011,-0.000135,  17.851,     4.6,0
   371.0,-0.000118,-0.000116,0.000078,-0.000203,  17.849,     4.6,0
   372.0,-0.000133,-0.000121,0.000035,-0.000212,  17.848,     4.7,0
   373.0,-0.000143,-0.000129,-0.000055,-0.000805,  17.849,     4.7,0
   374.0,-0.000143,-0.000117,0.000078,-0.000547,  17.851,     4.7,0
   375.0,-0.000128,-0.000129,0.000035,-0.000375,  17.851,     4.7,0
   376.0,-0.000148,-0.000133,-0.000144,-0.000384,  17.842,     4.7,0
   377.0,-0.000117,-0.000128,-0.000011,-0.000212,  17.849,     4.7,0
   378.0,-0.000148,-0.000120,-0.000011,0.000131,  17.850,     4.7,0
   379.0,-0.000164,-0.000097,-0.000101,-0.000393,  17.851,     4.7,0
   380.0,-0.000133,-0.000113,0.000078,-0.000813,  17.847,     4.8,0
   381.0,-0.000118,-0.000137,-0.000011,-0.000470,  17.848,     4.8,0
   382.0,-0.000108,-0.000137,-0.000055,-0.000384,  17.849,     4.8,0
   383.0,-0.000118,-0.000133,0.000078,-0.000556,  17.845,     4.8,0
   384.0,-0.000108,-0.000133,-0.000011,-0.000384,  17.849,     4.8,0
   385.0,-0.000123,-0.000121,-0.000101,-0.000384,  17.852,     4.8,0
   386.0,-0.000123,-0.000110,-0.000011,-0.000289,  17.852,     4.8,0
   387.0,-0.000123,-0.000117,-0.000011,-0.000461,  17.851,     4.8,0
   388.0,-0.000103,-0.000113,-0.000014,-0.000565,  17.848,     4.8,0
   389.0,-0.000123,-0.000129,0.000032,-0.000126,  17.854,     4.9,0
   390.0,-0.000123,-0.000129,-0.000101,-0.000728,  17.854,     4.9,0
   391.0,-0.000128,-0.000129,0.000078,-0.000375,  17.855,     4.9,0
   392.0,-0.000123,-0.000125,0.000078,-0.000651,  17.855,     4.9,0
   393.0,-0.000154,-0.000129,-0.000011,-0.000470,  17.850,     4.9,0
   394.0,-0.000123,-0.000149,-0.000101,-0.000384,  17.859,     4.9,0
   395.0,-0.000138,-0.000133,-0.000011,-0.000470,  17.859,     4.9,0
   396.0,-0.000133,-0.000145,-0.000144,0.000045,  17.855,     4.9,0
   397.0,-0.000133,-0.000129,-0.000188,-0.000307,  17.850,     5.0,0
   398.0,-0.000138,-0.000125,-0.000011,-0.000221,  17.849,     5.0,0
   399.0,-0.000138,-0.000157,-0.000011,-0.000221,  17.856,     5.0,0
   400.0,-0.000118,-0.000125,-0.000011,-0.000479,  17.855,     5.0,0
   401.0,-0.000139,-0.000113,-0.000011,-0.000393,  17.858,     5.0,0
   402.0,-0.000124,-0.000133,-0.000011,-0.000574,  17.863,     5.0,0
   403.0,-0.000118,-0.000137,-0.000101,-0.000488,  17.862,     5.0,0
   404.0,-0.000108,-0.000125,-0.000011,-0.000393,  17.863,     5.1,0
   405.0,-0.000119,-0.000137,-0.000144,-0.000384,  17.865,     5.1,0
   406.0,-0.000118,-0.000141,-0.000011,0.000045,  17.859,     5.1,0
   407.0,-0.000128,-0.000113,-0.000011,0.000045,  17.861,     5.1,0
   408.0,-0.000139,-0.000129,-0.000101,-0.000375,  17.858,     5.1,0
   409.0,-0.000144,-0.000125,0.000032,-0.000126,  17.853,     5.1,0
   410.0,-0.000123,-0.000133,0.000032,-0.000719,  17.855,     5.1,0
   411.0,-0.000118,-0.000141,-0.000011,-0.000384,  17.856,     5.1,0
   412.0,-0.000123,-0.000137,-0.000011,0.000131,  17.856,     5.2,0
   413.0,-0.000139,-0.000137,-0.000058,-0.000117,  17.850,     5.2,0
   414.0,-0.000134,-0.000137,-0.000101,-0.000212,  17.854,     5.2,0
   415.0,-0.000149,-0.000137,-0.000011,-0.000307,  17.851,     5.2,0
   416.0,-0.000144,-0.000133,-0.000101,-0.000470,  17.853,     5.2,0
   417.0,-0.000118,-0.000137,-0.000144,-0.000470,  17.853,     5.2,0
   418.0,-0.000149,-0.000125,-0.000011,-0.000307,  17.854,     5.2,0
   419.0,-0.000123,-0.000110,-0.000101,-0.000375,  17.853,     5.2,0
   420.0,-0.000133,-0.000113,-0.000144,-0.000212,  17.850,     5.3,0
   421.0,-0.000144,-0.000129,-0.000011,-0.000298,  17.854,     5.3,0
   422.0,-0.000123,-0.000129,-0.000058,-0.000375,  17.849,     5.3,0
   423.0,-0.000118,-0.000141,-0.000058,-0.000384,  17.852,     5.3,0
   424.0,-0.000139,-0.000141,-0.000011,-0.001071,  17.850,     5.3,0
   425.0,-0.000128,-0.000133,-0.000055,-0.000547,  17.849,     5.3,0
   426.0,-0.000123,-0.000141,-0.000011,-0.000289,  17.847,     5.3,0
   427.0,-0.000144,-0.000161,-0.000011,-0.000307,  17.844,     5.3,0
   428.0,-0.000149,-0.000161,-0.000011,-0.000470,  17.847,     5.3,0
   429.0,-0.000139,-0.000137,-0.000011,-0.000393,  17.846,     5.4,0
   430.0,-0.000144,-0.000141,-0.000011,-0.000393,  17.840,     5.4,0
   431.0,-0.000139,-0.000141,0.000032,-0.000470,  17.849,     5.4,0
   432.0,-0.000144,-0.000129,0.000032,-0.000565,  17.843,     5.4,0
   433.0,-0.000164,-0.000149,-0.000011,-0.000651,  17.845,     5.4,0
   434.0,-0.000139,-0.000133,-0.000011,-0.000633,  17.855,     5.4,0
   435.0,-0.000134,-0.000141,-0.000011,-0.000040,  17.849,     5.4,0
   436.0,-0.000144,-0.000142,-0.000055,-0.000194,  17.857,     5.4,0
   437.0,-0.000134,-0.000141,0.000032,-0.000298,  17.858,     5.5,0
   438.0,-0.000124,-0.000153,0.000032,-0.000203,  17.857,     5.5,0
   439.0,-0.000114,-0.000150,-0.000011,0.000140,  17.863,     5.5,0
   440.0,-0.000124,-0.000125,-0.000101,-0.000108,  17.859,     5.5,0
   441.0,-0.000129,-0.000125,-0.000011,-0.000194,  17.864,     5.5,0
   442.0,-0.000124,-0.000141,-0.000011,-0.000280,  17.859,     5.5,0
   443.0,-0.000124,-0.000125,-0.000058,-0.000221,  17.860,     5.5,0
   444.0,-0.000124,-0.000129,0.000032,-0.000040,  17.859,     5.6,0
   445.0,-0.000139,-0.000137,-0.000011,-0.000289,  17.872,     5.6,0
   446.0,-0.000150,-0.000125,-0.000101,-0.000307,  17.875,     5.6,0
   447.0,-0.000150,-0.000125,0.000078,-0.000298,  17.872,     5.6,0
   448.0,-0.000150,-0.000133,0.000032,-0.000375,  17.877,     5.6,0
   449.0,-0.000150,-0.000129,-0.000058,-0.000384,  17.871,     5.6,0
   450.0,-0.000155,-0.000141,-0.000058,-0.000298,  17.874,     5.6,0
   451.0,-0.000155,-0.000133,0.000032,-0.000375,  17.873,     5.6,0
   452.0,-0.000149,-0.000145,-0.000014,-0.000393,  17.878,     5.7,0
   453.0,-0.000134,-0.000158,-0.000058,-0.000307,  17.877,     5.7,0
   454.0,-0.000144,-0.000161,0.000078,-0.000040,  17.877,     5.7,0
   455.0,-0.000150,-0.000162,-0.000191,-0.000031,  17.874,     5.7,0
   456.0,-0.000144,-0.000134,-0.000101,-0.000375,  17.879,     5.7,0
   457.0,-0.000144,-0.000145,-0.000011,-0.000452,  17.874,     5.7,0
   458.0,-0.000150,-0.000129,-0.000101,-0.000461,  17.868,     5.7,0
   459.0,-0.000134,-0.000157,-0.000011,-0.000565,  17.875,     5.7,0
   460.0,-0.000129,-0.000169,-0.000101,-0.000384,  17.872,     5.8,0
   461.0,-0.000169,-0.000169,-0.000011,-0.000393,  17.866,     5.8,0
   462.0,-0.000159,-0.000165,-0.000101,-0.000289,  17.867,     5.8,0
   463.0,-0.000175,-0.000165,-0.000101,-0.000393,  17.863,     5.8,0
   464.0,-0.000190,-0.000161,-0.000055,-0.000470,  17.864,     5.8,0
   465.0,-0.000165,-0.000173,-0.000011,-0.000298,  17.853,     5.8,0
   466.0,-0.000155,-0.000181,-0.000101,-0.000212,  17.865,     5.8,0
   467.0,-0.000160,-0.000169,-0.000011,-0.000298,  17.863,     5.8,0
   468.0,-0.000134,-0.000169,-0.000011,-0.000470,  17.864,     5.8,0
   469.0,-0.000144,-0.000161,-0.000101,-0.000642,  17.862,     5.9,0
   470.0,-0.000149,-0.000153,0.000032,-0.000221,  17.861,     5.9,0
   471.0,-0.000170,-0.000157,-0.000014,-0.000375,  17.862,     5.9,0
   472.0,-0.000175,-0.000149,-0.000058,-0.000212,  17.864,     5.9,0
   473.0,-0.000155,-0.000146,0.000032,-0.000221,  17.863,     5.9,0
   474.0,-0.000144,-0.000141,-0.000014,-0.000203,  17.858,     5.9,0
   475.0,-0.000165,-0.000157,-0.000058,-0.000298,  17.863,     5.9,0
   476.0,-0.000155,-0.000142,0.000032,-0.000307,  17.861,     5.9,0
   477.0,-0.000165,-0.000149,-0.000058,0.000045,  17.867,     6.0,0
   478.0,-0.000156,-0.000153,-0.000101,0.000217,  17.866,     6.0,0
   479.0,-0.000125,-0.000153,-0.000011,0.000131,  17.862,     6.0,0
   480.0,-0.000135,-0.000145,0.000075,-0.000384,  17.861,     6.0,0
   481.0,-0.000151,-0.000150,0.000075,-0.000298,  17.861,     6.0,0
   482.0,-0.000135,-0.000142,0.000032,-0.000719,  17.864,     6.0,0
   483.0,-0.000140,-0.000153,0.000075,0.000226,  17.873,     6.0,0
   484.0,-0.000146,-0.000157,0.000075,0.000217,  17.863,     6.1,0
   485.0,-0.000140,-0.000137,-0.000011,-0.000221,  17.861,     6.1,0
   486.0,-0.000145,-0.000138,-0.000058,-0.000384,  17.862,     6.1,0
   487.0,-0.000145,-0.000161,-0.000011,-0.000393,  17.863,     6.1,0
   488.0,-0.000150,-0.000157,-0.000011,-0.000135,  17.865,     6.1,0
   489.0,-0.000140,-0.000165,0.000032,0.000140,  17.865,     6.1,0
   490.0,-0.000139,-0.000161,-0.000011,0.000131,  17.859,     6.1,0
   491.0,-0.000150,-0.000153,-0.000144,-0.000307,  17.862,     6.1,0
   492.0,-0.000139,-0.000149,-0.000101,-0.000375,  17.864,     6.2,0
   493.0,-0.000155,-0.000157,-0.000011,-0.000289,  17.861,     6.2,0
   494.0,-0.000145,-0.000169,0.000032,-0.000117,  17.859,     6.2,0
   495.0,-0.000155,-0.000153,-0.000058,0.000131,  17.864,     6.2,0
   496.0,-0.000145,-0.000141,-0.000011,-0.000135,  17.867,     6.2,0
   497.0,-0.000120,-0.000149,0.000032,-0.000040,  17.869,     6.2,0
   498.0,-0.000145,-0.000158,-0.000104,-0.000393,  17.862,     6.2,0
   499.0,-0.000151,-0.000146,-0.000058,-0.000470,  17.862,     6.2,0
   500.0,-0.000156,-0.000153,-0.000101,-0.000461,  17.865,     6.3,0
   501.0,-0.000145,-0.000158,-0.000058,-0.000556,  17.869,     6.3,0
   502.0,-0.000166,-0.000166,-0.000014,-0.000117,  17.870,     6.3,0
   503.0,-0.000150,-0.000150,0.000032,-0.000289,  17.864,     6.3,0
   504.0,-0.000150,-0.000141,-0.000101,0.000036,  17.862,     6.3,0
   505.0,-0.000145,-0.000142,-0.000011,-0.000117,  17.859,     6.3,0
   506.0,-0.000140,-0.000138,-0.000011,-0.000203,  17.860,     6.3,0
   507.0,-0.000166,-0.000150,-0.000058,-0.000221,  17.859,     6.3,0
   508.0,-0.000125,-0.000157,-0.000011,-0.000728,  17.856,     6.3,0
   509.0,-0.000161,-0.000162,-0.000011,-0.000289,  17.849,     6.4,0
   510.0,-0.000186,-0.000161,-0.000144,-0.000384,  17.852,     6.4,0
   511.0,-0.000165,-0.000165,-0.000011,-0.000470,  17.856,     6.4,0
   512.0,-0.000146,-0.000169,-0.000101,-0.000117,  17.849,     6.4,0
   513.0,-0.000151,-0.000161,-0.000101,-0.000203,  17.857,     6.4,0
   514.0,-0.000166,-0.000169,-0.000101,-0.000135,  17.854,     6.4,0
   515.0,-0.000161,-0.000169,-0.000011,-0.000375,  17.856,     6.4,0
   516.0,-0.000146,-0.000153,-0.000191,-0.000221,  17.855,     6.4,0
   517.0,-0.000136,-0.000146,-0.000191,-0.000031,  17.855,     6.5,0
   518.0,-0.000131,-0.000150,-0.000101,-0.000289,  17.851,     6.5,0
   519.0,-0.000141,-0.000158,0.000032,-0.000298,  17.843,     6.5,0
   520.0,-0.000146,-0.000157,-0.000011,-0.000298,  17.845,     6.5,0
   521.0,-0.000161,-0.000166,-0.000058,-0.000212,  17.847,     6.5,0
   522.0,-0.000146,-0.000170,0.000032,-0.000307,  17.847,     6.5,0
   523.0,-0.000171,-0.000154,-0.000058,-0.000298,  17.850,     6.5,0
   524.0,-0.000167,-0.000154,-0.000104,-0.000298,  17.851,     6.6,0
   525.0,-0.000146,-0.000138,-0.000101,-0.000470,  17.848,     6.6,0
   526.0,-0.000136,-0.000126,-0.000147,-0.000384,  17.842,     6.6,0
   527.0,-0.000151,-0.000162,-0.000101,-0.000556,  17.844,     6.6,0
   528.0,-0.000141,-0.000158,-0.000014,-0.000289,  17.846,     6.6,0
   529.0,-0.000141,-0.000138,-0.000058,-0.000461,  17.849,     6.6,0
   530.0,-0.000156,-0.000154,-0.000011,-0.000384,  17.851,     6.6,0
   531.0,-0.000156,-0.000130,-0.000011,-0.000203,  17.853,     6.6,0
   532.0,-0.000156,-0.000146,-0.000191,-0.000307,  17.855,     6.7,0
   533.0,-0.000157,-0.000146,-0.000058,-0.000375,  17.852,     6.7,0
   534.0,-0.000136,-0.000146,-0.000058,-0.000375,  17.854,     6.7,0
   535.0,-0.000151,-0.000169,-0.000147,-0.000461,  17.853,     6.7,0
   536.0,-0.000177,-0.000150,-0.000191,-0.000547,  17.856,     6.7,0
   537.0,-0.000156,-0.000157,-0.000101,-0.000813,  17.852,     6.7,0
   538.0,-0.000162,-0.000145,-0.000058,-0.000461,  17.853,     6.7,0
   539.0,-0.000162,-0.000141,-0.000101,-0.000375,  17.856,     6.7,0
   540.0,-0.000152,-0.000137,-0.000058,-0.000289,  17.853,     6.8,0
   541.0,-0.000157,-0.000142,-0.000014,-0.000194,  17.847,     6.8,0
   542.0,-0.000137,-0.000134,-0.000058,-0.000221,  17.855,     6.8,0
   543.0,-0.000142,-0.000115,0.000032,-0.000805,  17.851,     6.8,0
   544.0,-0.000138,-0.000115,0.000075,-0.000289,  17.853,     6.8,0
   545.0,-0.000107,-0.000119,0.000029,-0.000289,  17.853,     6.8,0
   546.0,-0.000132,-0.000119,-0.000014,-0.000384,  17.851,     6.8,0
   547.0,-0.000117,-0.000095,-0.000014,-0.000280,  17.854,     6.8,0
   548.0,-0.000117,-0.000103,-0.000014,-0.000375,  17.858,     6.8,0
   549.0,-0.000097,-0.000103,0.000032,-0.000307,  17.851,     6.9,0
   550.0,-0.000092,-0.000103,0.000029,-0.000212,  17.857,     6.9,0
   551.0,-0.000097,-0.000112,0.000029,-0.000126,  17.859,     6.9,0
   552.0,-0.000107,-0.000104,0.000075,-0.000298,  17.855,     6.9,0
   553.0,-0.000107,-0.000115,-0.000014,-0.000289,  17.858,     6.9,0
   554.0,-0.000102,-0.000108,0.000119,-0.000108,  17.859,     6.9,0
   555.0,-0.000102,-0.000099,0.000029,-0.000556,  17.862,     6.9,0
   556.0,-0.000097,-0.000099,-0.000014,-0.000461,  17.861,     6.9,0
   557.0,-0.000102,-0.000103,-0.000014,-0.000117,  17.859,     7.0,0
   558.0,-0.000097,-0.000119,-0.000014,-0.000040,  17.863,     7.0,0
   559.0,-0.000112,-0.000099,0.000075,-0.000280,  17.853,     7.0,0
   560.0,-0.000107,-0.000115,0.000075,-0.000280,  17.859,     7.0,0
   560.0,-0.000109,-0.000116,0.000075,-0.000280,  17.859,     7.0,  2
   561.0,-0.000133,-0.000115,0.000075,-0.000452,  17.856,     7.0,  2
   562.0,-0.000123,-0.000107,0.000119,-0.000968,  17.856,     7.0,  2
   563.0,-0.000092,-0.000088,0.000029,-0.000710,  17.851,     7.0,  2
   564.0,-0.000087,-0.000084,0.000029,-0.000624,  17.855,     7.1,  2
   565.0,-0.000082,-0.000096,0.000073,-0.000633,  17.854,     7.1,  2
   566.0,-0.000077,-0.000088,0.000073,-0.000452,  17.854,     7.1,  2
   567.0,-0.000072,-0.000068,0.000029,-0.000366,  17.854,     7.1,  2
   568.0,-0.000072,-0.000072,0.000073,-0.000547,  17.860,     7.1,  2
   569.0,-0.000062,-0.000052,0.000162,-0.000624,  17.854,     7.1,  2
   570.0,-0.000062,-0.000052,0.000119,-0.000615,  17.861,     7.1,  2
   571.0,-0.000087,-0.000068,0.000029,-0.000280,  17.865,     7.1,  2
   572.0,-0.000082,-0.000080,0.000162,0.000063,  17.864,     7.2,  2
   573.0,-0.000102,-0.000108,0.000162,-0.000461,  17.866,     7.2,  2
   574.0,-0.000103,-0.000096,-0.000017,-0.000452,  17.867,     7.2,  2
   575.0,-0.000103,-0.000112,0.000162,-0.000366,  17.869,     7.2,  2
   576.0,-0.000098,-0.000135,0.000029,-0.000289,  17.867,     7.2,  2
   577.0,-0.000092,-0.000100,0.000162,-0.000624,  17.868,     7.2,  2
   578.0,-0.000103,-0.000112,0.000162,-0.000710,  17.869,     7.2,  2
   579.0,-0.000108,-0.000120,0.000029,-0.000624,  17.873,     7.2,  2
   580.0,-0.000077,-0.000099,0.000073,-0.000538,  17.870,     7.3,  2
   581.0,-0.000082,-0.000107,-0.000017,-0.001140,  17.866,     7.3,  2
   582.0,-0.000123,-0.000107,-0.000014,-0.000701,  17.867,     7.3,  2
   583.0,-0.000102,-0.000119,0.000073,-0.000719,  17.866,     7.3,  2
   584.0,-0.000113,-0.000104,0.000162,-0.000375,  17.859,     7.3,  2
   585.0,-0.000103,-0.000108,0.000162,-0.000452,  17.858,     7.3,  2
   586.0,-0.000113,-0.000111,0.000073,-0.000624,  17.859,     7.3,  2
   587.0,-0.000088,-0.000088,0.000070,-0.000538,  17.858,     7.3,  2
   588.0,-0.000084,-0.000104,0.000073,-0.000443,  17.854,     7.3,  2
   589.0,-0.000084,-0.000104,0.000073,-0.000443,  17.853,     7.4,  2
   590.0,-0.000058,-0.000088,0.000070,-0.000262,  17.847,     7.4,  2
   591.0,-0.000053,-0.000084,0.000116,-0.000185,  17.852,     7.4,  2
   592.0,-0.000039,-0.000065,0.000116,-0.000099,  17.850,     7.4,  2
   593.0,-0.000008,-0.000049,0.000157,0.000100,  17.854,     7.4,  2
   594.0,0.000012,-0.000037,0.000290,-0.000081,  17.855,     7.4,  2
   595.0,0.000021,-0.000017,0.000333,0.000005,  17.864,     7.4,  2
   596.0,0.000067,-0.000002,0.000157,0.000204,  17.864,     7.4,  2
   597.0,0.000076,-0.000014,0.000290,-0.000226,  17.864,     7.5,  2
   598.0,0.000081,-0.000022,0.000333,0.000041,  17.867,     7.5,  2
   599.0,0.000131,-0.000007,0.000287,0.000222,  17.867,     7.5,  2
   600.0,0.000161,0.000021,0.000377,0.000403,  17.868,     7.5,  2
   600.1,0.000163,0.000023,0.000377,0.000407,  17.869,     7.5,  3
   601.0,0.000205,0.000040,0.000464,0.000689,  17.869,     7.5,  3
   602.0,0.000250,0.000072,0.000461,0.000354,  17.869,     7.5,  3
   603.0,0.000270,0.000083,0.000681,0.000965,  17.870,     7.5,  3
   604.0,0.000299,0.000079,0.000681,0.001060,  17.869,     7.6,  3
   605.0,0.000369,0.000106,0.000678,0.001097,  17.866,     7.6,  3
   606.0,0.000419,0.000162,0.000722,0.001116,  17.863,     7.6,  3
   607.0,0.000484,0.000189,0.000852,0.001469,  17.872,     7.6,  3
   608.0,0.000543,0.000232,0.000850,0.001841,  17.873,     7.6,  3
   609.0,0.000608,0.000275,0.000937,0.001956,  17.875,     7.6,  3
   610.0,0.000683,0.000306,0.001157,0.002051,  17.875,     7.6,  3
   611.0,0.000737,0.000341,0.001334,0.002939,  17.877,     7.6,  3
   612.0,0.000812,0.000348,0.001511,0.002548,  17.880,     7.7,  3
   613.0,0.000886,0.000395,0.001598,0.002988,  17.876,     7.7,  3
   614.0,0.000977,0.000427,0.001595,0.003371,  17.876,     7.7,  3
   615.0,0.001052,0.000466,0.001726,0.003906,  17.878,     7.7,  3
   616.0,0.001121,0.000485,0.001813,0.003754,  17.878,     7.7,  3
   617.0,0.001176,0.000520,0.001900,0.003688,  17.879,     7.7,  3
   618.0,0.001251,0.000563,0.001944,0.003966,  17.877,     7.7,  3
   619.0,0.001285,0.000587,0.002031,0.004340,  17.873,     7.7,  3
   620.0,0.001375,0.000618,0.002116,0.004790,  17.872,     7.8,  3
   621.0,0.001429,0.000637,0.002293,0.004734,  17.871,     7.8,  3
   622.0,0.001484,0.000677,0.002337,0.005012,  17.875,     7.8,  3
   623.0,0.001554,0.000716,0.002337,0.005215,  17.875,     7.8,  3
   624.0,0.001594,0.000720,0.002468,0.005280,  17.875,     7.8,  3
   625.0,0.001649,0.000751,0.002468,0.005569,  17.873,     7.8,  3
   626.0,0.001684,0.000751,0.002555,0.005665,  17.869,     7.8,  3
   627.0,0.001724,0.000782,0.002643,0.005675,  17.870,     7.8,  3
   628.0,0.001769,0.000794,0.002643,0.005352,  17.865,     7.8,  3
   629.0,0.001815,0.000809,0.002730,0.005610,  17.870,     7.9,  3
   630.0,0.001814,0.000817,0.002774,0.005620,  17.867,     7.9,  3
   631.0,0.001828,0.000833,0.002730,0.005964,  17.863,     7.9,  3
   632.0,0.001859,0.000837,0.002730,0.006050,  17.860,     7.9,  3
   633.0,0.001874,0.000845,0.002863,0.006415,  17.865,     7.9,  3
   634.0,0.001888,0.000845,0.002863,0.006672,  17.865,     7.9,  3
   635.0,0.001868,0.000825,0.002863,0.006522,  17.872,     7.9,  3
   636.0,0.001898,0.000829,0.002817,0.006350,  17.871,     7.9,  3
   637.0,0.001903,0.000821,0.002861,0.006339,  17.869,     8.0,  3
   638.0,0.001903,0.000825,0.002861,0.006425,  17.874,     8.0,  3
   639.0,0.001893,0.000825,0.002861,0.006264,  17.869,     8.0,  3
   640.0,0.001898,0.000813,0.002728,0.006339,  17.869,     8.0,  3
   640.1,0.001898,0.000816,0.002760,0.006276,  17.872,     8.0,  4
   641.0,0.001883,0.000805,0.002861,0.005651,  17.871,     8.0,  4
   642.0,0.001863,0.000790,0.002861,0.006082,  17.874,     8.0,  4
   643.0,0.001868,0.000794,0.002817,0.006178,  17.865,     8.0,  4
   644.0,0.001858,0.000782,0.002861,0.006339,  17.877,     8.1,  4
   645.0,0.001858,0.000790,0.002774,0.006253,  17.866,     8.1,  4
   646.0,0.001848,0.000793,0.002863,0.006243,  17.872,     8.1,  4
   647.0,0.001833,0.000770,0.002728,0.006061,  17.876,     8.1,  4
   648.0,0.001803,0.000758,0.002551,0.005910,  17.875,     8.1,  4
   649.0,0.001788,0.000754,0.002730,0.005985,  17.874,     8.1,  4
   650.0,0.001789,0.000743,0.002730,0.006050,  17.872,     8.1,  4
   651.0,0.001789,0.000758,0.002640,0.006040,  17.875,     8.1,  4
   652.0,0.001753,0.000739,0.002643,0.005686,  17.881,     8.1,  4
   653.0,0.001758,0.000715,0.002599,0.005954,  17.882,     8.2,  4
   654.0,0.001744,0.000715,0.002509,0.005878,  17.878,     8.2,  4
   655.0,0.001713,0.000703,0.002643,0.005868,  17.881,     8.2,  4
   656.0,0.001713,0.000695,0.002599,0.005858,  17.882,     8.2,  4
   657.0,0.001703,0.000695,0.002509,0.005761,  17.887,     8.2,  4
   658.0,0.001683,0.000691,0.002509,0.005665,  17.889,     8.2,  4
   659.0,0.001678,0.000700,0.002509,0.005579,  17.887,     8.2,  4
   660.0,0.001658,0.000696,0.002288,0.005751,  17.888,     8.3,  4
   661.0,0.001668,0.000696,0.002512,0.005665,  17.879,     8.3,  4
   662.0,0.001659,0.000696,0.002555,0.005827,  17.889,     8.3,  4
   663.0,0.001623,0.000684,0.002332,0.005493,  17.881,     8.3,  4
   664.0,0.001608,0.000680,0.002334,0.005493,  17.886,     8.3,  4
   665.0,0.001604,0.000660,0.002424,0.005644,  17.878,     8.3,  4
   666.0,0.001583,0.000653,0.002334,0.005205,  17.879,     8.3,  4
   667.0,0.001579,0.000629,0.002380,0.005376,  17.878,     8.3,  4
   668.0,0.001543,0.000621,0.002337,0.005270,  17.879,     8.4,  4
