Run Name,20220915_dsnPPR10_1Cy3_3AF_0delay
Run Date,06:53:17 PM   09-16-22
Method Name,0.75ml/min 100 uL inject 4WL FRET
Export Format Version, 1.00
Method ID,  929
Points/Second, 1.00
Number of Records,   2157
Offset from Run Start Time,00:00:00
Run End Time,00:35:35
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,<Not Selected>
QuadTec 3, (550.0 nm), AU
QuadTec 4, (650.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,ml
Fraction,Tube Number
Time,QuadTec 1,QuadTec 2,QuadTec 3,QuadTec 4,Conductivity,Volume,Fraction
  1869.0,0.000844,0.000227,0.011062,-0.001267,  17.946,    23.4,0
  1870.0,0.000780,0.000211,0.010348,-0.000999,  17.949,    23.4,0
  1871.0,0.000710,0.000188,0.009901,-0.001076,  17.949,    23.4,0
  1872.0,0.000639,0.000149,0.009320,-0.000990,  17.942,    23.4,0
  1873.0,0.000595,0.000133,0.008875,-0.000808,  17.939,    23.4,0
  1874.0,0.000529,0.000102,0.008296,-0.000904,  17.942,    23.4,0
  1875.0,0.000495,0.000082,0.007762,-0.000645,  17.936,    23.4,0
  1876.0,0.000455,0.000059,0.007497,-0.000740,  17.940,    23.5,0
  1877.0,0.000430,0.000047,0.007141,-0.000922,  17.937,    23.5,0
  1878.0,0.000385,0.000052,0.006606,-0.001094,  17.933,    23.5,0
  1879.0,0.000345,0.000028,0.006342,-0.000999,  17.934,    23.5,0
  1880.0,0.000310,0.000004,0.005986,-0.000913,  17.932,    23.5,0
  1881.0,0.000290,-0.000012,0.005855,-0.000999,  17.935,    23.5,0
  1882.0,0.000250,-0.000020,0.005724,-0.000999,  17.934,    23.5,0
  1883.0,0.000219,-0.000024,0.005233,-0.000491,  17.932,    23.5,0
  1884.0,0.000210,-0.000027,0.005236,-0.000405,  17.932,    23.5,0
  1885.0,0.000190,-0.000023,0.005104,-0.000827,  17.943,    23.6,0
  1886.0,0.000169,-0.000043,0.004881,-0.000836,  17.941,    23.6,0
  1887.0,0.000165,-0.000051,0.004616,-0.001103,  17.942,    23.6,0
  1888.0,0.000160,-0.000047,0.004662,-0.001017,  17.946,    23.6,0
  1889.0,0.000145,-0.000038,0.004440,-0.001276,  17.940,    23.6,0
  1890.0,0.000124,-0.000055,0.004442,-0.001103,  17.946,    23.6,0
  1891.0,0.000110,-0.000075,0.004309,-0.001103,  17.942,    23.6,0
  1892.0,0.000099,-0.000063,0.004221,-0.000759,  17.951,    23.6,0
  1893.0,0.000100,-0.000071,0.004179,-0.001017,  17.950,    23.7,0
  1894.0,0.000079,-0.000055,0.004045,-0.000913,  17.954,    23.7,0
  1895.0,0.000100,-0.000063,0.004091,-0.001094,  17.947,    23.7,0
  1896.0,0.000069,-0.000079,0.003959,-0.000931,  17.955,    23.7,0
  1897.0,0.000049,-0.000066,0.003825,-0.001017,  17.952,    23.7,0
  1898.0,0.000070,-0.000074,0.003691,-0.001276,  17.950,    23.7,0
  1899.0,0.000055,-0.000078,0.003737,-0.001017,  17.947,    23.7,0
  1900.0,0.000050,-0.000074,0.003783,-0.001017,  17.955,    23.8,0
  1901.0,0.000055,-0.000074,0.003558,-0.000931,  17.949,    23.8,0
  1902.0,0.000060,-0.000066,0.003605,-0.000922,  17.946,    23.8,0
  1903.0,0.000035,-0.000066,0.003517,-0.001172,  17.947,    23.8,0
  1904.0,0.000025,-0.000066,0.003338,-0.000999,  17.944,    23.8,0
  1905.0,0.000050,-0.000059,0.003429,-0.001008,  17.949,    23.8,0
  1906.0,0.000050,-0.000079,0.003385,-0.001085,  17.941,    23.8,0
  1907.0,0.000014,-0.000070,0.003385,-0.001094,  17.939,    23.8,0
  1908.0,0.000020,-0.000070,0.003297,-0.001249,  17.937,    23.9,0
  1909.0,0.000009,-0.000066,0.003343,-0.000895,  17.934,    23.9,0
  1910.0,0.000020,-0.000071,0.003163,-0.000482,  17.930,    23.9,0
  1911.0,0.000015,-0.000075,0.003075,-0.000922,  17.934,    23.9,0
  1912.0,0.000005,-0.000075,0.003121,-0.001085,  17.928,    23.9,0
  1913.0,0.000005,-0.000082,0.003121,-0.001094,  17.929,    23.9,0
  1914.0,-0.000005,-0.000079,0.003077,-0.001258,  17.930,    23.9,0
  1915.0,-0.000026,-0.000087,0.003077,-0.001430,  17.925,    23.9,0
  1916.0,-0.000026,-0.000083,0.003077,-0.001103,  17.925,    24.0,0
  1917.0,-0.000016,-0.000079,0.003079,-0.001276,  17.924,    24.0,0
  1918.0,-0.000021,-0.000087,0.002991,-0.001085,  17.925,    24.0,0
  1919.0,-0.000036,-0.000087,0.002767,-0.001353,  17.921,    24.0,0
  1920.0,-0.000030,-0.000095,0.002723,-0.001094,  17.925,    24.0,0
  1921.0,-0.000031,-0.000099,0.002769,-0.000922,  17.917,    24.0,0
  1922.0,-0.000046,-0.000102,0.002771,-0.000673,  17.926,    24.0,0
  1923.0,-0.000041,-0.000106,0.002727,-0.001017,  17.930,    24.0,0
  1924.0,-0.000066,-0.000094,0.002727,-0.001103,  17.928,    24.0,0
  1925.0,-0.000056,-0.000082,0.002681,-0.001621,  17.932,    24.1,0
  1926.0,-0.000056,-0.000102,0.002727,-0.001448,  17.928,    24.1,0
  1927.0,-0.000071,-0.000114,0.002596,-0.001267,  17.935,    24.1,0
  1928.0,-0.000065,-0.000114,0.002549,-0.001017,  17.939,    24.1,0
  1929.0,-0.000091,-0.000106,0.002284,-0.001103,  17.935,    24.1,0
  1930.0,-0.000106,-0.000118,0.002330,-0.001267,  17.938,    24.1,0
  1931.0,-0.000106,-0.000134,0.002376,-0.001172,  17.934,    24.1,0
  1932.0,-0.000101,-0.000142,0.002332,-0.001181,  17.933,    24.1,0
  1933.0,-0.000106,-0.000126,0.002111,-0.001457,  17.936,    24.2,0
  1934.0,-0.000121,-0.000138,0.002111,-0.001716,  17.935,    24.2,0
  1935.0,-0.000121,-0.000121,0.002201,-0.001535,  17.928,    24.2,0
  1936.0,-0.000126,-0.000145,0.002067,-0.001267,  17.935,    24.2,0
  1937.0,-0.000146,-0.000137,0.002025,-0.001085,  17.931,    24.2,0
  1938.0,-0.000157,-0.000165,0.001979,-0.001353,  17.930,    24.2,0
  1939.0,-0.000162,-0.000158,0.001755,-0.001353,  17.928,    24.2,0
  1940.0,-0.000151,-0.000149,0.001848,-0.001448,  17.929,    24.3,0
  1941.0,-0.000171,-0.000157,0.001714,-0.001362,  17.927,    24.3,0
  1942.0,-0.000166,-0.000169,0.001716,-0.001353,  17.921,    24.3,0
  1943.0,-0.000161,-0.000137,0.001538,-0.001353,  17.929,    24.3,0
  1944.0,-0.000166,-0.000149,0.001494,-0.001621,  17.929,    24.3,0
  1945.0,-0.000161,-0.000157,0.001538,-0.001698,  17.930,    24.3,0
  1946.0,-0.000181,-0.000145,0.001494,-0.001362,  17.929,    24.3,0
  1947.0,-0.000176,-0.000145,0.001451,-0.001258,  17.931,    24.3,0
  1948.0,-0.000186,-0.000153,0.001497,-0.001172,  17.931,    24.4,0
  1949.0,-0.000171,-0.000173,0.001409,-0.001430,  17.929,    24.4,0
  1950.0,-0.000186,-0.000185,0.001319,-0.001267,  17.929,    24.4,0
  1951.0,-0.000186,-0.000181,0.001499,-0.001285,  17.937,    24.4,0
  1952.0,-0.000216,-0.000196,0.001366,-0.001181,  17.930,    24.4,0
  1953.0,-0.000242,-0.000204,0.001276,-0.001517,  17.926,    24.4,0
  1954.0,-0.000226,-0.000192,0.001278,-0.001008,  17.935,    24.4,0
  1955.0,-0.000211,-0.000212,0.001368,-0.001526,  17.932,    24.4,0
  1956.0,-0.000211,-0.000212,0.001368,-0.001276,  17.931,    24.5,0
  1957.0,-0.000221,-0.000212,0.001144,-0.001526,  17.938,    24.5,0
  1958.0,-0.000221,-0.000224,0.001147,-0.001258,  17.932,    24.5,0
  1959.0,-0.000216,-0.000220,0.001057,-0.001181,  17.932,    24.5,0
  1960.0,-0.000227,-0.000220,0.001103,-0.001258,  17.933,    24.5,0
  1961.0,-0.000232,-0.000224,0.001013,-0.000922,  17.939,    24.5,0
  1962.0,-0.000216,-0.000228,0.000969,-0.001276,  17.934,    24.5,0
  1963.0,-0.000231,-0.000236,0.000972,-0.001017,  17.937,    24.5,0
  1964.0,-0.000257,-0.000224,0.000928,-0.001457,  17.934,    24.5,0
  1965.0,-0.000257,-0.000235,0.000882,-0.001181,  17.937,    24.6,0
  1966.0,-0.000231,-0.000248,0.000928,-0.001353,  17.922,    24.6,0
  1967.0,-0.000252,-0.000252,0.000928,-0.001603,  17.929,    24.6,0
  1968.0,-0.000272,-0.000268,0.000794,-0.001526,  17.934,    24.6,0
  1969.0,-0.000277,-0.000275,0.000840,-0.001267,  17.924,    24.6,0
  1970.0,-0.000277,-0.000291,0.000840,-0.001094,  17.934,    24.6,0
  1971.0,-0.000277,-0.000279,0.000840,-0.001190,  17.932,    24.6,0
  1972.0,-0.000272,-0.000263,0.000840,-0.001353,  17.929,    24.6,0
  1973.0,-0.000266,-0.000255,0.000753,-0.001267,  17.930,    24.7,0
  1974.0,-0.000261,-0.000263,0.000797,-0.001190,  17.929,    24.7,0
  1975.0,-0.000267,-0.000271,0.000663,-0.001276,  17.927,    24.7,0
  1976.0,-0.000266,-0.000255,0.000753,-0.001258,  17.928,    24.7,0
  1977.0,-0.000261,-0.000259,0.000753,-0.001362,  17.926,    24.7,0
  1978.0,-0.000266,-0.000271,0.000709,-0.001103,  17.919,    24.7,0
  1979.0,-0.000271,-0.000267,0.000709,-0.001535,  17.924,    24.7,0
  1980.0,-0.000291,-0.000266,0.000799,-0.001621,  17.920,    24.8,0
  1981.0,-0.000281,-0.000282,0.000663,-0.001276,  17.927,    24.8,0
  1982.0,-0.000282,-0.000259,0.000709,-0.001190,  17.931,    24.8,0
  1983.0,-0.000287,-0.000267,0.000709,-0.000931,  17.932,    24.8,0
  1984.0,-0.000277,-0.000259,0.000575,-0.001362,  17.935,    24.8,0
  1985.0,-0.000287,-0.000279,0.000622,-0.001276,  17.930,    24.8,0
  1986.0,-0.000292,-0.000275,0.000622,-0.001017,  17.933,    24.8,0
  1987.0,-0.000287,-0.000299,0.000532,-0.001698,  17.935,    24.8,0
  1988.0,-0.000287,-0.000287,0.000622,-0.001612,  17.928,    24.9,0
  1989.0,-0.000302,-0.000278,0.000622,-0.001794,  17.936,    24.9,0
  1990.0,-0.000323,-0.000298,0.000488,-0.001448,  17.936,    24.9,0
  1991.0,-0.000338,-0.000298,0.000578,-0.001544,  17.937,    24.9,0
  1992.0,-0.000317,-0.000302,0.000578,-0.001448,  17.941,    24.9,0
  1993.0,-0.000312,-0.000306,0.000488,-0.001439,  17.940,    24.9,0
  1994.0,-0.000313,-0.000310,0.000578,-0.001353,  17.942,    24.9,0
  1995.0,-0.000302,-0.000303,0.000578,-0.001017,  17.940,    24.9,0
  1996.0,-0.000302,-0.000311,0.000488,-0.001267,  17.947,    25.0,0
  1997.0,-0.000318,-0.000303,0.000444,-0.001535,  17.944,    25.0,0
  1998.0,-0.000292,-0.000311,0.000534,-0.001621,  17.945,    25.0,0
  1999.0,-0.000323,-0.000299,0.000488,-0.001621,  17.944,    25.0,0
  2000.0,-0.000302,-0.000299,0.000534,-0.001362,  17.949,    25.0,0
  2001.0,-0.000302,-0.000306,0.000534,-0.001103,  17.949,    25.0,0
  2002.0,-0.000307,-0.000318,0.000488,-0.001362,  17.951,    25.0,0
  2003.0,-0.000328,-0.000306,0.000534,-0.001448,  17.951,    25.0,0
  2004.0,-0.000323,-0.000318,0.000444,-0.001362,  17.950,    25.0,0
  2005.0,-0.000318,-0.000326,0.000488,-0.001621,  17.951,    25.1,0
  2006.0,-0.000323,-0.000338,0.000624,-0.001448,  17.947,    25.1,0
  2007.0,-0.000297,-0.000342,0.000581,-0.001544,  17.947,    25.1,0
  2008.0,-0.000313,-0.000351,0.000444,-0.001362,  17.951,    25.1,0
  2009.0,-0.000312,-0.000342,0.000534,-0.001544,  17.948,    25.1,0
  2010.0,-0.000317,-0.000326,0.000491,-0.001448,  17.951,    25.1,0
  2011.0,-0.000313,-0.000334,0.000444,-0.001535,  17.949,    25.1,0
  2012.0,-0.000338,-0.000326,0.000491,-0.001103,  17.942,    25.1,0
  2013.0,-0.000317,-0.000322,0.000534,-0.001276,  17.944,    25.2,0
  2014.0,-0.000323,-0.000334,0.000444,-0.001344,  17.943,    25.2,0
  2015.0,-0.000327,-0.000338,0.000491,-0.001621,  17.942,    25.2,0
  2016.0,-0.000348,-0.000338,0.000447,-0.001535,  17.947,    25.2,0
  2017.0,-0.000333,-0.000346,0.000401,-0.001448,  17.945,    25.2,0
  2018.0,-0.000327,-0.000330,0.000447,-0.001362,  17.934,    25.2,0
  2019.0,-0.000333,-0.000350,0.000360,-0.001457,  17.943,    25.2,0
  2020.0,-0.000328,-0.000342,0.000357,-0.001707,  17.949,    25.3,0
  2021.0,-0.000343,-0.000341,0.000491,-0.002044,  17.945,    25.3,0
  2022.0,-0.000333,-0.000334,0.000403,-0.001535,  17.945,    25.3,0
  2023.0,-0.000328,-0.000337,0.000313,-0.001785,  17.947,    25.3,0
  2024.0,-0.000343,-0.000346,0.000403,-0.001612,  17.936,    25.3,0
  2025.0,-0.000328,-0.000346,0.000403,-0.001430,  17.941,    25.3,0
  2026.0,-0.000328,-0.000350,0.000357,-0.001181,  17.936,    25.3,0
  2027.0,-0.000333,-0.000330,0.000403,-0.001258,  17.942,    25.3,0
  2028.0,-0.000333,-0.000334,0.000403,-0.001439,  17.935,    25.4,0
  2029.0,-0.000318,-0.000341,0.000401,-0.001716,  17.940,    25.4,0
  2030.0,-0.000323,-0.000362,0.000534,-0.001517,  17.937,    25.4,0
  2031.0,-0.000333,-0.000354,0.000447,-0.001603,  17.930,    25.4,0
  2032.0,-0.000328,-0.000346,0.000267,-0.001535,  17.942,    25.4,0
  2033.0,-0.000338,-0.000366,0.000403,-0.001621,  17.938,    25.4,0
  2034.0,-0.000353,-0.000353,0.000313,-0.001716,  17.938,    25.4,0
  2035.0,-0.000353,-0.000342,0.000357,-0.001535,  17.936,    25.4,0
  2036.0,-0.000353,-0.000354,0.000403,-0.001785,  17.928,    25.5,0
  2037.0,-0.000348,-0.000354,0.000403,-0.001621,  17.933,    25.5,0
  2038.0,-0.000338,-0.000362,0.000357,-0.001457,  17.938,    25.5,0
  2039.0,-0.000353,-0.000358,0.000447,-0.001008,  17.939,    25.5,0
  2040.0,-0.000384,-0.000362,0.000313,-0.001353,  17.934,    25.5,0
  2041.0,-0.000368,-0.000342,0.000223,-0.001276,  17.938,    25.5,0
  2042.0,-0.000363,-0.000369,0.000357,-0.001103,  17.938,    25.5,0
  2043.0,-0.000363,-0.000362,0.000357,-0.001112,  17.939,    25.5,0
  2044.0,-0.000343,-0.000349,0.000313,-0.001353,  17.944,    25.5,0
  2045.0,-0.000343,-0.000346,0.000403,-0.001448,  17.942,    25.6,0
  2046.0,-0.000363,-0.000358,0.000360,-0.001535,  17.945,    25.6,0
  2047.0,-0.000353,-0.000374,0.000357,-0.001621,  17.940,    25.6,0
  2048.0,-0.000353,-0.000357,0.000403,-0.001448,  17.932,    25.6,0
  2049.0,-0.000363,-0.000369,0.000403,-0.001802,  17.941,    25.6,0
  2050.0,-0.000363,-0.000374,0.000360,-0.001439,  17.942,    25.6,0
  2051.0,-0.000354,-0.000378,0.000313,-0.000922,  17.939,    25.6,0
  2052.0,-0.000333,-0.000366,0.000403,-0.001267,  17.938,    25.6,0
  2053.0,-0.000364,-0.000354,0.000403,-0.001448,  17.936,    25.7,0
  2054.0,-0.000353,-0.000338,0.000313,-0.001448,  17.943,    25.7,0
  2055.0,-0.000384,-0.000350,0.000447,-0.001535,  17.945,    25.7,0
  2056.0,-0.000364,-0.000354,0.000403,-0.001103,  17.945,    25.7,0
  2057.0,-0.000359,-0.000362,0.000313,-0.001103,  17.947,    25.7,0
  2058.0,-0.000354,-0.000350,0.000403,-0.001603,  17.950,    25.7,0
  2059.0,-0.000353,-0.000346,0.000270,-0.001621,  17.953,    25.7,0
  2060.0,-0.000348,-0.000346,0.000357,-0.001448,  17.948,    25.8,0
  2061.0,-0.000379,-0.000354,0.000357,-0.001190,  17.950,    25.8,0
  2062.0,-0.000374,-0.000354,0.000401,-0.001267,  17.949,    25.8,0
  2063.0,-0.000359,-0.000354,0.000357,-0.001439,  17.949,    25.8,0
  2064.0,-0.000358,-0.000350,0.000313,-0.001698,  17.952,    25.8,0
  2065.0,-0.000343,-0.000349,0.000401,-0.001707,  17.936,    25.8,0
  2066.0,-0.000353,-0.000341,0.000357,-0.001621,  17.951,    25.8,0
  2067.0,-0.000379,-0.000354,0.000403,-0.001630,  17.949,    25.8,0
  2068.0,-0.000359,-0.000354,0.000360,-0.001544,  17.947,    25.9,0
  2069.0,-0.000359,-0.000362,0.000313,-0.001362,  17.947,    25.9,0
  2070.0,-0.000384,-0.000358,0.000313,-0.001630,  17.944,    25.9,0
  2071.0,-0.000369,-0.000378,0.000401,-0.001802,  17.942,    25.9,0
  2072.0,-0.000389,-0.000369,0.000401,-0.001621,  17.946,    25.9,0
  2073.0,-0.000389,-0.000374,0.000403,-0.001199,  17.937,    25.9,0
  2074.0,-0.000369,-0.000370,0.000403,-0.001276,  17.935,    25.9,0
  2075.0,-0.000389,-0.000362,0.000313,-0.001535,  17.937,    25.9,0
  2076.0,-0.000374,-0.000358,0.000357,-0.001802,  17.933,    26.0,0
  2077.0,-0.000374,-0.000358,0.000401,-0.001716,  17.931,    26.0,0
  2078.0,-0.000385,-0.000370,0.000357,-0.001362,  17.934,    26.0,0
  2079.0,-0.000369,-0.000354,0.000447,-0.001630,  17.935,    26.0,0
  2080.0,-0.000385,-0.000377,0.000447,-0.001621,  17.935,    26.0,0
  2081.0,-0.000369,-0.000374,0.000313,-0.001276,  17.935,    26.0,0
  2082.0,-0.000349,-0.000350,0.000313,-0.001448,  17.931,    26.0,0
  2083.0,-0.000354,-0.000350,0.000313,-0.001371,  17.934,    26.0,0
  2084.0,-0.000364,-0.000362,0.000313,-0.001707,  17.933,    26.0,0
  2085.0,-0.000349,-0.000346,0.000403,-0.001880,  17.932,    26.1,0
  2086.0,-0.000359,-0.000346,0.000403,-0.001707,  17.934,    26.1,0
  2087.0,-0.000349,-0.000354,0.000357,-0.001448,  17.926,    26.1,0
  2088.0,-0.000344,-0.000347,0.000534,-0.001448,  17.930,    26.1,0
  2089.0,-0.000334,-0.000346,0.000357,-0.001276,  17.934,    26.1,0
  2090.0,-0.000339,-0.000342,0.000401,-0.001448,  17.936,    26.1,0
  2091.0,-0.000339,-0.000358,0.000534,-0.001344,  17.938,    26.1,0
  2092.0,-0.000349,-0.000366,0.000491,-0.001276,  17.939,    26.1,0
  2093.0,-0.000370,-0.000350,0.000401,-0.001535,  17.934,    26.2,0
  2094.0,-0.000360,-0.000362,0.000447,-0.002139,  17.932,    26.2,0
  2095.0,-0.000354,-0.000350,0.000313,-0.001621,  17.940,    26.2,0
  2096.0,-0.000359,-0.000350,0.000313,-0.001276,  17.943,    26.2,0
  2097.0,-0.000365,-0.000362,0.000357,-0.001267,  17.941,    26.2,0
  2098.0,-0.000364,-0.000350,0.000357,-0.001267,  17.938,    26.2,0
  2099.0,-0.000375,-0.000342,0.000357,-0.002053,  17.944,    26.2,0
  2100.0,-0.000385,-0.000366,0.000313,-0.001535,  17.943,    26.3,0
  2101.0,-0.000385,-0.000358,0.000313,-0.001802,  17.946,    26.3,0
  2102.0,-0.000375,-0.000362,0.000223,-0.001190,  17.934,    26.3,0
  2103.0,-0.000359,-0.000362,0.000313,-0.001707,  17.944,    26.3,0
  2104.0,-0.000354,-0.000363,0.000357,-0.001802,  17.942,    26.3,0
  2105.0,-0.000365,-0.000350,0.000267,-0.001457,  17.939,    26.3,0
  2106.0,-0.000365,-0.000370,0.000357,-0.001448,  17.938,    26.3,0
  2107.0,-0.000375,-0.000374,0.000357,-0.001362,  17.943,    26.3,0
  2108.0,-0.000380,-0.000362,0.000311,-0.001362,  17.935,    26.4,0
  2109.0,-0.000375,-0.000354,0.000357,-0.001526,  17.943,    26.4,0
  2110.0,-0.000370,-0.000358,0.000357,-0.001957,  17.939,    26.4,0
  2111.0,-0.000365,-0.000362,0.000401,-0.001535,  17.939,    26.4,0
  2112.0,-0.000354,-0.000346,0.000491,-0.001181,  17.940,    26.4,0
  2113.0,-0.000359,-0.000358,0.000447,-0.001517,  17.938,    26.4,0
  2114.0,-0.000370,-0.000377,0.000401,-0.001707,  17.937,    26.4,0
  2115.0,-0.000359,-0.000377,0.000447,-0.001707,  17.938,    26.4,0
  2116.0,-0.000370,-0.000366,0.000267,-0.001802,  17.939,    26.5,0
  2117.0,-0.000380,-0.000370,0.000223,-0.001535,  17.944,    26.5,0
  2118.0,-0.000370,-0.000350,0.000313,-0.001535,  17.936,    26.5,0
  2119.0,-0.000381,-0.000346,0.000313,-0.001544,  17.933,    26.5,0
  2120.0,-0.000360,-0.000350,0.000267,-0.001526,  17.946,    26.5,0
  2121.0,-0.000386,-0.000342,0.000491,-0.001353,  17.941,    26.5,0
  2122.0,-0.000386,-0.000362,0.000403,-0.001267,  17.944,    26.5,0
  2123.0,-0.000360,-0.000362,0.000357,-0.001535,  17.938,    26.5,0
  2124.0,-0.000365,-0.000378,0.000133,-0.001448,  17.940,    26.5,0
  2125.0,-0.000370,-0.000391,0.000401,-0.001630,  17.942,    26.6,0
  2126.0,-0.000360,-0.000367,0.000311,-0.001716,  17.935,    26.6,0
  2127.0,-0.000370,-0.000383,0.000313,-0.001362,  17.942,    26.6,0
  2128.0,-0.000365,-0.000374,0.000357,-0.001457,  17.940,    26.6,0
  2129.0,-0.000396,-0.000378,0.000267,-0.001285,  17.940,    26.6,0
  2130.0,-0.000401,-0.000382,0.000360,-0.001362,  17.935,    26.6,0
  2131.0,-0.000386,-0.000378,0.000403,-0.001267,  17.932,    26.6,0
  2132.0,-0.000381,-0.000366,0.000357,-0.001535,  17.940,    26.6,0
  2133.0,-0.000376,-0.000355,0.000311,-0.001276,  17.936,    26.7,0
  2134.0,-0.000386,-0.000342,0.000267,-0.001026,  17.937,    26.7,0
